FileName,FilePath,BirthTime,AccessTime,,,,,
Screenshot 2023-11-11 115728.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-11 115728.png,11/11/2023 11:57,12/1/2023 16:28,20,,,,
Screenshot 2023-11-11 115741.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-11 115741.png,11/11/2023 11:57,12/1/2023 16:28,20,,,,
Screenshot 2023-11-11 115756.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-11 115756.png,11/11/2023 11:57,12/1/2023 16:28,20,,,,
Screenshot 2023-11-11 174934.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-11 174934.png,11/11/2023 17:49,12/1/2023 16:28,20,,,,
Screenshot 2023-11-12 121008.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-12 121008.png,11/12/2023 12:10,12/1/2023 16:28,19,,,,
Screenshot 2023-11-12 132400.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-12 132400.png,11/12/2023 13:24,12/1/2023 16:28,19,,,,
Screenshot 2023-11-12 231617.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-12 231617.png,11/12/2023 23:16,12/1/2023 16:28,19,,,,
Screenshot 2023-11-13 111548.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 111548.png,11/13/2023 11:15,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 111622.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 111622.png,11/13/2023 11:16,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 111638.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 111638.png,11/13/2023 11:16,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 112225.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 112225.png,11/13/2023 11:22,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 112727.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 112727.png,11/13/2023 11:27,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 123934.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 123934.png,11/13/2023 12:39,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 130447.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 130447.png,11/13/2023 13:04,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 131623.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 131623.png,11/13/2023 13:16,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 131639.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 131639.png,11/13/2023 13:16,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 132333.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 132333.png,11/13/2023 13:23,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 140014.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 140014.png,11/13/2023 14:00,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 140930.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 140930.png,11/13/2023 14:09,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 141034.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 141034.png,11/13/2023 14:10,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 143317.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 143317.png,11/13/2023 14:33,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 143526.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 143526.png,11/13/2023 14:35,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 143538.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 143538.png,11/13/2023 14:35,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 143747.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 143747.png,11/13/2023 14:37,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 144148.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 144148.png,11/13/2023 14:41,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 144543.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 144543.png,11/13/2023 14:45,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 145024.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 145024.png,11/13/2023 14:50,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 150441.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 150441.png,11/13/2023 15:04,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 150447.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 150447.png,11/13/2023 15:04,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 150453.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 150453.png,11/13/2023 15:04,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 151437.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 151437.png,11/13/2023 15:14,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 151630.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 151630.png,11/13/2023 15:16,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 151826.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 151826.png,11/13/2023 15:18,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 152151.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 152151.png,11/13/2023 15:21,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 153159.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 153159.png,11/13/2023 15:31,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 154147.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 154147.png,11/13/2023 15:41,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 154852.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 154852.png,11/13/2023 15:48,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 155347.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 155347.png,11/13/2023 15:53,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 155750.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 155750.png,11/13/2023 15:57,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 160122.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 160122.png,11/13/2023 16:01,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 160300.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 160300.png,11/13/2023 16:03,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 160316.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 160316.png,11/13/2023 16:03,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 160851.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 160851.png,11/13/2023 16:08,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 161051.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 161051.png,11/13/2023 16:10,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 161130.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 161130.png,11/13/2023 16:11,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 184135.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 184135.png,11/13/2023 18:41,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 184441.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 184441.png,11/13/2023 18:44,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 184752.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 184752.png,11/13/2023 18:47,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 190208.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 190208.png,11/13/2023 19:02,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 190228.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 190228.png,11/13/2023 19:02,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 190353.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 190353.png,11/13/2023 19:03,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 190413.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 190413.png,11/13/2023 19:04,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 190422.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 190422.png,11/13/2023 19:04,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 191403.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 191403.png,11/13/2023 19:14,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 193257.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 193257.png,11/13/2023 19:32,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 193323.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 193323.png,11/13/2023 19:33,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 222549.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 222549.png,11/13/2023 22:25,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 222648.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 222648.png,11/13/2023 22:26,12/1/2023 16:28,18,,,,
Screenshot 2023-11-13 222800.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-13 222800.png,11/13/2023 22:28,12/1/2023 16:28,18,,,,
Screenshot 2023-11-14 081443.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 081443.png,11/14/2023 8:14,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 081703.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 081703.png,11/14/2023 8:17,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 081733.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 081733.png,11/14/2023 8:17,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 082855.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 082855.png,11/14/2023 8:28,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 085215.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 085215.png,11/14/2023 8:52,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 090234.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 090234.png,11/14/2023 9:02,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 090531.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 090531.png,11/14/2023 9:05,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 094142.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 094142.png,11/14/2023 9:41,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 102448.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 102448.png,11/14/2023 10:24,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 104147.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 104147.png,11/14/2023 10:41,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 104438.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 104438.png,11/14/2023 10:44,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 112809.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 112809.png,11/14/2023 11:28,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 114017.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 114017.png,11/14/2023 11:40,12/2/2023 17:59,18,,,,
Screenshot 2023-11-14 114707.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 114707.png,11/14/2023 11:47,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 114925.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 114925.png,11/14/2023 11:49,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 115014.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 115014.png,11/14/2023 11:50,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 133718.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 133718.png,11/14/2023 13:37,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 140949.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 140949.png,11/14/2023 14:09,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 141232.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 141232.png,11/14/2023 14:12,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 170736.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 170736.png,11/14/2023 17:07,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 171140.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 171140.png,11/14/2023 17:11,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 174145.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 174145.png,11/14/2023 17:41,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 204559.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 204559.png,11/14/2023 20:45,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 210300.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 210300.png,11/14/2023 21:03,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 210636.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 210636.png,11/14/2023 21:06,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 210700.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 210700.png,11/14/2023 21:07,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 210718.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 210718.png,11/14/2023 21:07,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 211302.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 211302.png,11/14/2023 21:13,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 211359.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 211359.png,11/14/2023 21:13,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 211624.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 211624.png,11/14/2023 21:16,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 211631.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 211631.png,11/14/2023 21:16,12/1/2023 16:28,17,,,,
Screenshot 2023-11-14 211855.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-14 211855.png,11/14/2023 21:18,12/1/2023 16:28,17,,,,
Screenshot 2023-11-15 103109.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-15 103109.png,11/15/2023 10:31,12/1/2023 16:28,16,,,,
Screenshot 2023-11-15 112354.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-15 112354.png,11/15/2023 11:23,12/1/2023 16:28,16,,,,
Screenshot 2023-11-15 125710.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-15 125710.png,11/15/2023 12:57,12/1/2023 16:28,16,,,,
Screenshot 2023-11-15 132615.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-15 132615.png,11/15/2023 13:26,12/1/2023 16:28,16,,,,
Screenshot 2023-11-15 155513.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-15 155513.png,11/15/2023 15:55,12/1/2023 16:28,16,,,,
Screenshot 2023-11-15 190809.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-15 190809.png,11/15/2023 19:08,12/1/2023 16:28,16,,,,
Screenshot 2023-11-15 190828.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-15 190828.png,11/15/2023 19:08,12/1/2023 16:28,16,,,,
Screenshot 2023-11-16 131407.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-16 131407.png,11/16/2023 13:14,12/1/2023 16:28,15,,,,
Screenshot 2023-11-16 131956.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-16 131956.png,11/16/2023 13:19,12/1/2023 16:28,15,,,,
Screenshot 2023-11-16 142601.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-16 142601.png,11/16/2023 14:26,12/1/2023 16:28,15,,,,
Screenshot 2023-11-16 222456.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-16 222456.png,11/16/2023 22:24,12/1/2023 16:28,15,,,,
Screenshot 2023-11-17 120646.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 120646.png,11/17/2023 12:06,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 120701.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 120701.png,11/17/2023 12:07,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 132234.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 132234.png,11/17/2023 13:22,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 133812.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 133812.png,11/17/2023 13:38,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 134027.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 134027.png,11/17/2023 13:40,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 134327.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 134327.png,11/17/2023 13:43,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 135349.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 135349.png,11/17/2023 13:53,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 135801.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 135801.png,11/17/2023 13:58,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 140527.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 140527.png,11/17/2023 14:05,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 141050.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 141050.png,11/17/2023 14:10,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 141217.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 141217.png,11/17/2023 14:12,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 141258.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 141258.png,11/17/2023 14:12,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 141304.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 141304.png,11/17/2023 14:13,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 141312.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 141312.png,11/17/2023 14:13,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 142133.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 142133.png,11/17/2023 14:21,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 143410.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 143410.png,11/17/2023 14:34,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 151220.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 151220.png,11/17/2023 15:12,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 151233.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 151233.png,11/17/2023 15:12,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 151319.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 151319.png,11/17/2023 15:13,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 151518.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 151518.png,11/17/2023 15:15,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 151526.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 151526.png,11/17/2023 15:15,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 151536.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 151536.png,11/17/2023 15:15,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 151719.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 151719.png,11/17/2023 15:17,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 154152.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 154152.png,11/17/2023 15:41,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 154156.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 154156.png,11/17/2023 15:41,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 154256.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 154256.png,11/17/2023 15:42,12/1/2023 16:28,14,,,,
Screenshot 2023-11-17 154259.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-17 154259.png,11/17/2023 15:42,12/1/2023 16:28,14,,,,
Screenshot 2023-11-18 123021.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-18 123021.png,11/18/2023 12:30,12/1/2023 16:28,13,,,,
Screenshot 2023-11-18 124448.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-18 124448.png,11/18/2023 12:44,12/1/2023 16:28,13,,,,
Screenshot 2023-11-18 124502.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-18 124502.png,11/18/2023 12:45,12/1/2023 16:28,13,,,,
Screenshot 2023-11-18 211458.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-18 211458.png,11/18/2023 21:14,12/1/2023 16:28,13,,,,
Screenshot 2023-11-19 123145.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-19 123145.png,11/19/2023 12:31,12/1/2023 16:28,12,,,,
Screenshot 2023-11-19 124912.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-19 124912.png,11/19/2023 12:49,12/1/2023 16:28,12,,,,
Screenshot 2023-11-19 125208.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-19 125208.png,11/19/2023 12:52,12/1/2023 16:28,12,,,,
Screenshot 2023-11-20 130157.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-20 130157.png,11/20/2023 13:01,12/1/2023 16:28,11,,,,
Screenshot 2023-11-20 131757.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-20 131757.png,11/20/2023 13:17,12/1/2023 16:28,11,,,,
Screenshot 2023-11-20 131911.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-20 131911.png,11/20/2023 13:19,12/1/2023 16:28,11,,,,
Screenshot 2023-11-21 144655.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-21 144655.png,11/21/2023 14:46,12/1/2023 16:28,10,,,,
Screenshot 2023-11-21 145358.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-21 145358.png,11/21/2023 14:53,12/1/2023 16:28,10,,,,
Screenshot 2023-11-21 145400.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-21 145400.png,11/21/2023 14:54,12/1/2023 16:28,10,,,,
Screenshot 2023-11-22 165613.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-11-22 165613.png,11/22/2023 16:56,12/1/2023 16:28,9,,,,
